1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         258.33          ---          ---      4.48500       268.51
Gets         258.29       256.84         1.45      3.24400       269.86
Waits          0.00          ---          ---      0.00000          ---
Totals       516.62       256.84         1.45      3.86400       538.38


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.990         0.01
SET       1.000         0.02
SET       1.100         0.19
SET       1.200         1.23
SET       1.300         3.49
SET       1.400         7.09
SET       1.500        11.72
SET       1.600        16.96
SET       1.700        21.93
SET       1.800        27.14
SET       1.900        32.03
SET       2.000        37.44
SET       2.100        41.79
SET       2.200        45.43
SET       2.300        48.68
SET       2.400        51.45
SET       2.500        54.00
SET       2.600        55.98
SET       2.700        57.63
SET       2.800        59.13
SET       2.900        60.47
SET       3.000        61.97
SET       3.100        63.01
SET       3.200        63.83
SET       3.300        64.52
SET       3.400        65.02
SET       3.500        65.46
SET       3.600        65.93
SET       3.700        66.28
SET       3.800        66.60
SET       3.900        66.84
SET       4.000        67.14
SET       4.100        67.40
SET       4.200        67.58
SET       4.300        67.71
SET       4.400        67.80
SET       4.500        67.97
SET       4.600        68.09
SET       4.700        68.18
SET       4.800        68.27
SET       4.900        68.40
SET       5.000        68.52
SET       5.100        68.63
SET       5.200        68.73
SET       5.300        68.85
SET       5.400        68.96
SET       5.500        69.01
SET       5.600        69.11
SET       5.700        69.16
SET       5.800        69.28
SET       5.900        69.37
SET       6.000        69.44
SET       6.100        69.52
SET       6.200        69.56
SET       6.300        69.60
SET       6.400        69.65
SET       6.500        69.72
SET       6.600        69.78
SET       6.700        69.84
SET       6.800        69.89
SET       6.900        69.96
SET       7.000        70.03
SET       7.100        70.07
SET       7.200        70.16
SET       7.300        70.26
SET       7.400        70.33
SET       7.500        70.41
SET       7.600        70.51
SET       7.700        70.68
SET       7.800        70.91
SET       7.900        71.16
SET       8.000        71.60
SET       8.100        72.15
SET       8.200        72.77
SET       8.300        73.76
SET       8.400        75.11
SET       8.500        76.49
SET       8.600        78.16
SET       8.700        79.63
SET       8.800        81.10
SET       8.900        82.72
SET       9.000        84.47
SET       9.100        85.91
SET       9.200        87.29
SET       9.300        88.49
SET       9.400        89.57
SET       9.500        90.61
SET       9.600        91.65
SET       9.700        92.57
SET       9.800        93.40
SET       9.900        94.22
SET      10.000        96.66
SET      11.000        98.25
SET      12.000        98.87
SET      13.000        99.06
SET      14.000        99.16
SET      15.000        99.27
SET      16.000        99.37
SET      17.000        99.41
SET      18.000        99.50
SET      19.000        99.59
SET      20.000        99.62
SET      21.000        99.63
SET      22.000        99.65
SET      23.000        99.67
SET      24.000        99.70
SET      25.000        99.73
SET      27.000        99.74
SET      28.000        99.76
SET      29.000        99.77
SET      30.000        99.79
SET      31.000        99.81
SET      34.000        99.83
SET      36.000        99.83
SET      44.000        99.85
SET      45.000        99.86
SET      47.000        99.86
SET      48.000        99.87
SET      51.000        99.88
SET      52.000        99.89
SET      54.000        99.92
SET      56.000        99.93
SET      58.000        99.94
SET      63.000        99.95
SET      69.000        99.95
SET      71.000        99.96
SET      72.000        99.97
SET      73.000        99.97
SET      75.000        99.99
SET     160.000        99.99
SET     170.000       100.00
---
GET       0.430         0.01
GET       0.450         0.02
GET       0.460         0.03
GET       0.480         0.05
GET       0.490         0.07
GET       0.500         0.10
GET       0.510         0.14
GET       0.520         0.21
GET       0.530         0.35
GET       0.540         0.46
GET       0.550         0.57
GET       0.560         0.68
GET       0.570         0.86
GET       0.580         1.03
GET       0.590         1.15
GET       0.600         1.38
GET       0.610         1.61
GET       0.620         1.72
GET       0.630         2.00
GET       0.640         2.27
GET       0.650         2.55
GET       0.660         2.81
GET       0.670         3.14
GET       0.680         3.54
GET       0.690         3.81
GET       0.700         4.25
GET       0.710         4.62
GET       0.720         5.03
GET       0.730         5.54
GET       0.740         6.09
GET       0.750         6.63
GET       0.760         7.15
GET       0.770         7.72
GET       0.780         8.29
GET       0.790         8.85
GET       0.800         9.35
GET       0.810         9.86
GET       0.820        10.44
GET       0.830        10.99
GET       0.840        11.59
GET       0.850        12.28
GET       0.860        12.95
GET       0.870        13.51
GET       0.880        14.16
GET       0.890        14.73
GET       0.900        15.31
GET       0.910        15.93
GET       0.920        16.56
GET       0.930        17.13
GET       0.940        17.70
GET       0.950        18.34
GET       0.960        19.08
GET       0.970        19.72
GET       0.980        20.58
GET       0.990        21.27
GET       1.000        25.11
GET       1.100        31.64
GET       1.200        37.58
GET       1.300        42.64
GET       1.400        47.57
GET       1.500        51.75
GET       1.600        55.26
GET       1.700        58.30
GET       1.800        60.66
GET       1.900        62.65
GET       2.000        64.98
GET       2.100        66.25
GET       2.200        67.38
GET       2.300        68.38
GET       2.400        69.06
GET       2.500        69.64
GET       2.600        70.21
GET       2.700        70.73
GET       2.800        71.15
GET       2.900        71.47
GET       3.000        71.95
GET       3.100        72.22
GET       3.200        72.39
GET       3.300        72.56
GET       3.400        72.75
GET       3.500        72.95
GET       3.600        73.10
GET       3.700        73.21
GET       3.800        73.35
GET       3.900        73.44
GET       4.000        73.63
GET       4.100        73.68
GET       4.200        73.73
GET       4.300        73.79
GET       4.400        73.85
GET       4.500        73.92
GET       4.600        73.97
GET       4.700        74.03
GET       4.800        74.07
GET       4.900        74.16
GET       5.000        74.24
GET       5.100        74.30
GET       5.200        74.34
GET       5.300        74.40
GET       5.400        74.46
GET       5.500        74.51
GET       5.600        74.59
GET       5.700        74.68
GET       5.800        74.75
GET       5.900        74.84
GET       6.000        74.91
GET       6.100        74.97
GET       6.200        75.04
GET       6.300        75.16
GET       6.400        75.28
GET       6.500        75.40
GET       6.600        75.61
GET       6.700        75.83
GET       6.800        76.03
GET       6.900        76.26
GET       7.000        76.78
GET       7.100        77.22
GET       7.200        77.63
GET       7.300        78.31
GET       7.400        79.13
GET       7.500        79.95
GET       7.600        81.01
GET       7.700        82.19
GET       7.800        83.48
GET       7.900        85.01
GET       8.000        86.64
GET       8.100        88.00
GET       8.200        89.35
GET       8.300        90.57
GET       8.400        91.81
GET       8.500        92.69
GET       8.600        93.55
GET       8.700        94.35
GET       8.800        95.09
GET       8.900        95.68
GET       9.000        96.26
GET       9.100        96.70
GET       9.200        97.04
GET       9.300        97.31
GET       9.400        97.63
GET       9.500        97.81
GET       9.600        98.02
GET       9.700        98.19
GET       9.800        98.32
GET       9.900        98.45
GET      10.000        98.94
GET      11.000        99.28
GET      12.000        99.43
GET      13.000        99.56
GET      14.000        99.63
GET      15.000        99.69
GET      16.000        99.71
GET      17.000        99.74
GET      18.000        99.77
GET      19.000        99.78
GET      20.000        99.80
GET      22.000        99.81
GET      23.000        99.82
GET      24.000        99.83
GET      25.000        99.83
GET      26.000        99.85
GET      28.000        99.85
GET      29.000        99.86
GET      30.000        99.86
GET      31.000        99.88
GET      32.000        99.89
GET      33.000        99.90
GET      40.000        99.90
GET      46.000        99.92
GET      48.000        99.93
GET      49.000        99.94
GET      53.000        99.94
GET      57.000        99.95
GET      61.000        99.95
GET      62.000        99.97
GET      64.000        99.97
GET     110.000        99.99
GET     140.000        99.99
GET     160.000       100.00
---
