1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         216.58          ---          ---      4.63800       225.12
Gets         216.58       647.66         2.07      4.58100       676.22
Waits          0.00          ---          ---      0.00000          ---
Totals       433.15       647.66         2.07      4.61000       901.34


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.000         0.04
SET       1.100         0.20
SET       1.200         0.89
SET       1.300         2.70
SET       1.400         5.56
SET       1.500         9.43
SET       1.600        14.04
SET       1.700        18.83
SET       1.800        23.73
SET       1.900        28.43
SET       2.000        33.40
SET       2.100        37.68
SET       2.200        41.59
SET       2.300        45.06
SET       2.400        48.20
SET       2.500        50.89
SET       2.600        53.38
SET       2.700        55.42
SET       2.800        57.18
SET       2.900        58.74
SET       3.000        60.38
SET       3.100        61.39
SET       3.200        62.29
SET       3.300        63.26
SET       3.400        63.89
SET       3.500        64.46
SET       3.600        64.92
SET       3.700        65.37
SET       3.800        65.71
SET       3.900        66.14
SET       4.000        66.60
SET       4.100        66.87
SET       4.200        67.10
SET       4.300        67.33
SET       4.400        67.47
SET       4.500        67.61
SET       4.600        67.70
SET       4.700        67.83
SET       4.800        67.97
SET       4.900        68.09
SET       5.000        68.21
SET       5.100        68.33
SET       5.200        68.48
SET       5.300        68.56
SET       5.400        68.63
SET       5.500        68.73
SET       5.600        68.83
SET       5.700        68.90
SET       5.800        68.98
SET       5.900        69.03
SET       6.000        69.11
SET       6.100        69.19
SET       6.200        69.22
SET       6.300        69.29
SET       6.400        69.33
SET       6.500        69.42
SET       6.600        69.48
SET       6.700        69.55
SET       6.800        69.61
SET       6.900        69.67
SET       7.000        69.79
SET       7.100        69.86
SET       7.200        69.93
SET       7.300        70.05
SET       7.400        70.12
SET       7.500        70.27
SET       7.600        70.43
SET       7.700        70.56
SET       7.800        70.73
SET       7.900        70.97
SET       8.000        71.57
SET       8.100        71.94
SET       8.200        72.54
SET       8.300        73.32
SET       8.400        74.11
SET       8.500        75.28
SET       8.600        76.49
SET       8.700        77.82
SET       8.800        79.21
SET       8.900        80.74
SET       9.000        82.54
SET       9.100        84.12
SET       9.200        85.43
SET       9.300        86.76
SET       9.400        87.80
SET       9.500        88.77
SET       9.600        89.87
SET       9.700        90.75
SET       9.800        91.54
SET       9.900        92.34
SET      10.000        95.17
SET      11.000        97.21
SET      12.000        98.01
SET      13.000        98.31
SET      14.000        98.60
SET      15.000        98.88
SET      16.000        99.02
SET      17.000        99.22
SET      18.000        99.26
SET      19.000        99.50
SET      20.000        99.58
SET      21.000        99.58
SET      22.000        99.62
SET      23.000        99.63
SET      24.000        99.65
SET      25.000        99.66
SET      26.000        99.67
SET      27.000        99.68
SET      28.000        99.69
SET      29.000        99.70
SET      30.000        99.74
SET      31.000        99.77
SET      33.000        99.80
SET      34.000        99.81
SET      35.000        99.82
SET      36.000        99.84
SET      39.000        99.85
SET      40.000        99.86
SET      41.000        99.88
SET      43.000        99.88
SET      46.000        99.90
SET      48.000        99.91
SET      51.000        99.92
SET      52.000        99.92
SET      58.000        99.95
SET      61.000        99.95
SET      64.000        99.96
SET      70.000        99.97
SET      80.000        99.98
SET      84.000        99.98
SET      85.000        99.99
SET      93.000       100.00
---
GET       0.640         0.01
GET       0.650         0.02
GET       0.660         0.05
GET       0.670         0.05
GET       0.690         0.06
GET       0.700         0.07
GET       0.710         0.08
GET       0.730         0.09
GET       0.740         0.12
GET       0.750         0.15
GET       0.760         0.16
GET       0.770         0.18
GET       0.780         0.22
GET       0.790         0.28
GET       0.800         0.35
GET       0.810         0.37
GET       0.820         0.48
GET       0.830         0.55
GET       0.840         0.65
GET       0.850         0.69
GET       0.860         0.82
GET       0.870         0.94
GET       0.880         1.04
GET       0.890         1.19
GET       0.900         1.33
GET       0.910         1.52
GET       0.920         1.69
GET       0.930         1.85
GET       0.940         2.05
GET       0.950         2.32
GET       0.960         2.64
GET       0.970         2.92
GET       0.980         3.16
GET       0.990         3.39
GET       1.000         4.95
GET       1.100         8.13
GET       1.200        12.17
GET       1.300        16.48
GET       1.400        21.49
GET       1.500        26.54
GET       1.600        31.31
GET       1.700        35.89
GET       1.800        40.35
GET       1.900        44.39
GET       2.000        48.41
GET       2.100        51.44
GET       2.200        53.73
GET       2.300        55.67
GET       2.400        57.56
GET       2.500        59.12
GET       2.600        60.64
GET       2.700        61.96
GET       2.800        63.08
GET       2.900        64.07
GET       3.000        65.11
GET       3.100        65.80
GET       3.200        66.39
GET       3.300        66.89
GET       3.400        67.32
GET       3.500        67.60
GET       3.600        68.05
GET       3.700        68.43
GET       3.800        68.75
GET       3.900        68.93
GET       4.000        69.22
GET       4.100        69.46
GET       4.200        69.69
GET       4.300        69.80
GET       4.400        69.97
GET       4.500        70.13
GET       4.600        70.35
GET       4.700        70.48
GET       4.800        70.59
GET       4.900        70.70
GET       5.000        70.83
GET       5.100        70.96
GET       5.200        71.09
GET       5.300        71.19
GET       5.400        71.30
GET       5.500        71.36
GET       5.600        71.41
GET       5.700        71.50
GET       5.800        71.57
GET       5.900        71.67
GET       6.000        71.70
GET       6.100        71.77
GET       6.200        71.85
GET       6.300        71.94
GET       6.400        72.00
GET       6.500        72.10
GET       6.600        72.14
GET       6.700        72.22
GET       6.800        72.31
GET       6.900        72.44
GET       7.000        72.57
GET       7.100        72.83
GET       7.200        72.95
GET       7.300        73.25
GET       7.400        73.45
GET       7.500        73.82
GET       7.600        74.23
GET       7.700        74.72
GET       7.800        75.31
GET       7.900        76.11
GET       8.000        77.26
GET       8.100        78.46
GET       8.200        79.52
GET       8.300        80.69
GET       8.400        82.07
GET       8.500        83.44
GET       8.600        84.92
GET       8.700        86.26
GET       8.800        87.50
GET       8.900        88.73
GET       9.000        90.15
GET       9.100        91.07
GET       9.200        91.94
GET       9.300        92.77
GET       9.400        93.43
GET       9.500        93.97
GET       9.600        94.46
GET       9.700        94.90
GET       9.800        95.36
GET       9.900        95.68
GET      10.000        97.20
GET      11.000        98.24
GET      12.000        98.60
GET      13.000        98.85
GET      14.000        98.95
GET      15.000        99.06
GET      16.000        99.18
GET      17.000        99.27
GET      18.000        99.32
GET      19.000        99.44
GET      20.000        99.47
GET      21.000        99.48
GET      22.000        99.51
GET      23.000        99.52
GET      24.000        99.53
GET      25.000        99.55
GET      26.000        99.57
GET      27.000        99.58
GET      28.000        99.60
GET      29.000        99.61
GET      30.000        99.63
GET      33.000        99.65
GET      37.000        99.68
GET      38.000        99.68
GET      39.000        99.70
GET      40.000        99.72
GET      42.000        99.72
GET      43.000        99.73
GET      45.000        99.74
GET      49.000        99.75
GET      54.000        99.76
GET      56.000        99.77
GET      57.000        99.78
GET      59.000        99.80
GET      61.000        99.82
GET      62.000        99.82
GET      64.000        99.84
GET      65.000        99.85
