1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         171.36          ---          ---      6.79000       178.12
Gets         171.33       170.53         0.80      4.86400       179.17
Waits          0.00          ---          ---      0.00000          ---
Totals       342.69       170.53         0.80      5.82700       357.29


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       4.800         0.01
SET       4.900         0.16
SET       5.000         0.70
SET       5.100         2.02
SET       5.200         4.26
SET       5.300         7.94
SET       5.400        12.63
SET       5.500        18.33
SET       5.600        23.71
SET       5.700        29.49
SET       5.800        35.29
SET       5.900        40.53
SET       6.000        45.30
SET       6.100        50.00
SET       6.200        54.23
SET       6.300        57.89
SET       6.400        61.47
SET       6.500        64.85
SET       6.600        67.66
SET       6.700        70.18
SET       6.800        72.73
SET       6.900        74.97
SET       7.000        77.08
SET       7.100        79.09
SET       7.200        80.80
SET       7.300        82.28
SET       7.400        83.52
SET       7.500        84.49
SET       7.600        85.50
SET       7.700        86.35
SET       7.800        87.12
SET       7.900        87.80
SET       8.000        88.50
SET       8.100        89.13
SET       8.200        89.64
SET       8.300        90.12
SET       8.400        90.49
SET       8.500        90.91
SET       8.600        91.42
SET       8.700        91.93
SET       8.800        92.19
SET       8.900        92.55
SET       9.000        92.83
SET       9.100        93.17
SET       9.200        93.44
SET       9.300        93.74
SET       9.400        93.93
SET       9.500        94.27
SET       9.600        94.53
SET       9.700        94.71
SET       9.800        94.89
SET       9.900        95.18
SET      10.000        96.14
SET      11.000        97.46
SET      12.000        98.11
SET      13.000        98.58
SET      14.000        98.89
SET      15.000        99.04
SET      16.000        99.18
SET      17.000        99.34
SET      18.000        99.41
SET      19.000        99.45
SET      20.000        99.52
SET      21.000        99.54
SET      22.000        99.57
SET      23.000        99.61
SET      24.000        99.66
SET      25.000        99.70
SET      26.000        99.74
SET      27.000        99.75
SET      29.000        99.77
SET      30.000        99.78
SET      33.000        99.80
SET      35.000        99.82
SET      36.000        99.84
SET      38.000        99.85
SET      41.000        99.86
SET      42.000        99.87
SET      57.000        99.88
SET      58.000        99.89
SET      60.000        99.91
SET      66.000        99.92
SET      68.000        99.93
SET      72.000        99.94
SET      73.000        99.96
SET     120.000        99.97
SET     150.000        99.99
SET     210.000       100.00
---
GET       3.300         0.11
GET       3.400         0.44
GET       3.500         1.39
GET       3.600         3.16
GET       3.700         6.24
GET       3.800        10.16
GET       3.900        15.13
GET       4.000        21.28
GET       4.100        27.75
GET       4.200        35.41
GET       4.300        42.69
GET       4.400        49.54
GET       4.500        55.44
GET       4.600        60.82
GET       4.700        65.42
GET       4.800        69.34
GET       4.900        72.73
GET       5.000        75.39
GET       5.100        77.95
GET       5.200        80.18
GET       5.300        82.24
GET       5.400        83.89
GET       5.500        85.15
GET       5.600        86.38
GET       5.700        87.48
GET       5.800        88.56
GET       5.900        89.31
GET       6.000        90.18
GET       6.100        90.82
GET       6.200        91.39
GET       6.300        91.86
GET       6.400        92.33
GET       6.500        92.75
GET       6.600        93.19
GET       6.700        93.52
GET       6.800        93.83
GET       6.900        94.04
GET       7.000        94.38
GET       7.100        94.62
GET       7.200        94.82
GET       7.300        95.13
GET       7.400        95.40
GET       7.500        95.63
GET       7.600        95.88
GET       7.700        96.09
GET       7.800        96.28
GET       7.900        96.43
GET       8.000        96.53
GET       8.100        96.66
GET       8.200        96.77
GET       8.300        96.96
GET       8.400        97.05
GET       8.500        97.16
GET       8.600        97.36
GET       8.700        97.60
GET       8.800        97.73
GET       8.900        97.81
GET       9.000        97.91
GET       9.100        97.99
GET       9.200        98.05
GET       9.300        98.17
GET       9.400        98.26
GET       9.500        98.33
GET       9.600        98.38
GET       9.700        98.46
GET       9.800        98.54
GET       9.900        98.59
GET      10.000        98.83
GET      11.000        99.20
GET      12.000        99.47
GET      13.000        99.58
GET      14.000        99.66
GET      15.000        99.74
GET      16.000        99.80
GET      17.000        99.82
GET      18.000        99.82
GET      19.000        99.86
GET      20.000        99.88
GET      23.000        99.89
GET      24.000        99.91
GET      25.000        99.92
GET      27.000        99.93
GET      28.000        99.94
GET      34.000        99.95
GET      38.000        99.96
GET      40.000        99.97
GET      48.000        99.98
GET     110.000       100.00
---
