1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         135.65          ---          ---      7.94400       141.01
Gets         135.62       811.93         1.80      6.78300       846.40
Waits          0.00          ---          ---      0.00000          ---
Totals       271.28       811.93         1.80      7.36400       987.40


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       5.000         0.02
SET       5.100         0.07
SET       5.200         0.38
SET       5.300         1.06
SET       5.400         2.22
SET       5.500         3.87
SET       5.600         6.50
SET       5.700         9.24
SET       5.800        12.47
SET       5.900        16.14
SET       6.000        20.72
SET       6.100        24.69
SET       6.200        28.83
SET       6.300        32.63
SET       6.400        36.78
SET       6.500        40.34
SET       6.600        44.13
SET       6.700        47.56
SET       6.800        50.74
SET       6.900        53.92
SET       7.000        57.71
SET       7.100        60.41
SET       7.200        62.65
SET       7.300        65.16
SET       7.400        67.30
SET       7.500        69.36
SET       7.600        71.19
SET       7.700        72.74
SET       7.800        74.46
SET       7.900        76.38
SET       8.000        78.27
SET       8.100        79.40
SET       8.200        80.47
SET       8.300        81.43
SET       8.400        82.31
SET       8.500        83.35
SET       8.600        84.23
SET       8.700        85.05
SET       8.800        85.68
SET       8.900        86.52
SET       9.000        87.40
SET       9.100        87.87
SET       9.200        88.38
SET       9.300        88.87
SET       9.400        89.42
SET       9.500        89.82
SET       9.600        90.29
SET       9.700        90.70
SET       9.800        91.09
SET       9.900        91.50
SET      10.000        93.49
SET      11.000        95.61
SET      12.000        96.82
SET      13.000        97.84
SET      14.000        98.42
SET      15.000        98.72
SET      16.000        98.96
SET      17.000        99.14
SET      18.000        99.26
SET      19.000        99.36
SET      20.000        99.42
SET      21.000        99.51
SET      22.000        99.58
SET      23.000        99.62
SET      25.000        99.64
SET      27.000        99.68
SET      28.000        99.72
SET      29.000        99.74
SET      31.000        99.77
SET      32.000        99.78
SET      36.000        99.79
SET      37.000        99.80
SET      43.000        99.82
SET      51.000        99.83
SET      56.000        99.84
SET      75.000        99.85
SET      82.000        99.86
SET     110.000        99.89
SET     120.000        99.90
SET     130.000        99.91
SET     240.000        99.94
SET     380.000        99.96
SET     550.000        99.99
SET    1500.000       100.00
---
GET       4.300         0.05
GET       4.400         0.45
GET       4.500         1.14
GET       4.600         2.30
GET       4.700         4.04
GET       4.800         6.88
GET       4.900        10.25
GET       5.000        14.13
GET       5.100        18.38
GET       5.200        22.49
GET       5.300        26.27
GET       5.400        30.23
GET       5.500        34.25
GET       5.600        37.95
GET       5.700        41.39
GET       5.800        44.80
GET       5.900        48.14
GET       6.000        52.13
GET       6.100        55.33
GET       6.200        58.07
GET       6.300        60.74
GET       6.400        63.09
GET       6.500        65.14
GET       6.600        67.41
GET       6.700        69.34
GET       6.800        71.12
GET       6.900        73.11
GET       7.000        74.98
GET       7.100        76.27
GET       7.200        77.64
GET       7.300        78.75
GET       7.400        80.25
GET       7.500        81.26
GET       7.600        82.11
GET       7.700        83.03
GET       7.800        83.74
GET       7.900        84.57
GET       8.000        85.71
GET       8.100        86.46
GET       8.200        87.01
GET       8.300        87.63
GET       8.400        88.14
GET       8.500        88.62
GET       8.600        89.16
GET       8.700        89.65
GET       8.800        90.16
GET       8.900        90.59
GET       9.000        91.10
GET       9.100        91.52
GET       9.200        91.84
GET       9.300        92.12
GET       9.400        92.60
GET       9.500        93.02
GET       9.600        93.41
GET       9.700        93.76
GET       9.800        94.00
GET       9.900        94.22
GET      10.000        95.34
GET      11.000        96.89
GET      12.000        97.85
GET      13.000        98.32
GET      14.000        98.73
GET      15.000        99.16
GET      16.000        99.29
GET      17.000        99.42
GET      18.000        99.57
GET      19.000        99.63
GET      20.000        99.73
GET      21.000        99.77
GET      22.000        99.78
GET      23.000        99.82
GET      24.000        99.83
GET      27.000        99.84
GET      28.000        99.89
GET      32.000        99.90
GET      33.000        99.91
GET      34.000        99.93
GET      35.000        99.94
GET      41.000        99.95
GET      43.000        99.96
GET      79.000        99.98
GET      82.000        99.99
GET    1500.000       100.00
---
