1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         149.14          ---          ---      7.27400       155.02
Gets         149.10       445.93         1.38      6.11900       465.60
Waits          0.00          ---          ---      0.00000          ---
Totals       298.24       445.93         1.38      6.69600       620.62


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       4.900         0.01
SET       5.000         0.11
SET       5.100         0.40
SET       5.200         1.16
SET       5.300         2.79
SET       5.400         5.20
SET       5.500         8.75
SET       5.600        12.68
SET       5.700        16.93
SET       5.800        21.50
SET       5.900        26.52
SET       6.000        31.25
SET       6.100        35.91
SET       6.200        40.38
SET       6.300        44.63
SET       6.400        48.78
SET       6.500        52.70
SET       6.600        56.16
SET       6.700        59.55
SET       6.800        62.91
SET       6.900        65.71
SET       7.000        68.53
SET       7.100        70.88
SET       7.200        72.76
SET       7.300        74.87
SET       7.400        76.58
SET       7.500        78.17
SET       7.600        79.43
SET       7.700        80.76
SET       7.800        82.02
SET       7.900        83.35
SET       8.000        84.43
SET       8.100        85.22
SET       8.200        86.08
SET       8.300        86.72
SET       8.400        87.42
SET       8.500        88.00
SET       8.600        88.59
SET       8.700        89.22
SET       8.800        89.66
SET       8.900        90.07
SET       9.000        90.52
SET       9.100        90.96
SET       9.200        91.43
SET       9.300        91.83
SET       9.400        92.21
SET       9.500        92.54
SET       9.600        93.02
SET       9.700        93.33
SET       9.800        93.68
SET       9.900        94.00
SET      10.000        95.37
SET      11.000        96.83
SET      12.000        97.81
SET      13.000        98.56
SET      14.000        99.03
SET      15.000        99.25
SET      16.000        99.39
SET      17.000        99.43
SET      18.000        99.50
SET      19.000        99.51
SET      20.000        99.55
SET      21.000        99.60
SET      22.000        99.62
SET      23.000        99.63
SET      24.000        99.65
SET      25.000        99.66
SET      27.000        99.68
SET      28.000        99.72
SET      29.000        99.74
SET      30.000        99.75
SET      33.000        99.78
SET      35.000        99.80
SET      36.000        99.81
SET      40.000        99.83
SET      56.000        99.84
SET      65.000        99.85
SET      68.000        99.87
SET      69.000        99.88
SET      72.000        99.89
SET      96.000        99.91
SET     120.000        99.92
SET     130.000        99.94
SET     150.000        99.96
SET     160.000        99.97
SET     350.000        99.98
SET     360.000        99.99
SET     680.000       100.00
---
GET       4.100         0.03
GET       4.200         0.38
GET       4.300         1.55
GET       4.400         3.57
GET       4.500         7.04
GET       4.600        11.02
GET       4.700        15.89
GET       4.800        21.36
GET       4.900        27.08
GET       5.000        32.66
GET       5.100        38.04
GET       5.200        42.72
GET       5.300        47.01
GET       5.400        51.21
GET       5.500        55.25
GET       5.600        59.00
GET       5.700        62.41
GET       5.800        65.34
GET       5.900        68.09
GET       6.000        70.82
GET       6.100        72.97
GET       6.200        75.12
GET       6.300        76.82
GET       6.400        78.42
GET       6.500        79.87
GET       6.600        81.14
GET       6.700        82.33
GET       6.800        83.35
GET       6.900        84.30
GET       7.000        85.25
GET       7.100        86.02
GET       7.200        86.80
GET       7.300        87.38
GET       7.400        88.05
GET       7.500        88.58
GET       7.600        89.08
GET       7.700        89.57
GET       7.800        90.07
GET       7.900        90.54
GET       8.000        90.98
GET       8.100        91.44
GET       8.200        91.64
GET       8.300        92.05
GET       8.400        92.37
GET       8.500        92.79
GET       8.600        93.10
GET       8.700        93.39
GET       8.800        93.81
GET       8.900        94.14
GET       9.000        94.52
GET       9.100        94.76
GET       9.200        95.02
GET       9.300        95.31
GET       9.400        95.62
GET       9.500        95.81
GET       9.600        95.93
GET       9.700        96.13
GET       9.800        96.30
GET       9.900        96.40
GET      10.000        97.08
GET      11.000        98.09
GET      12.000        98.74
GET      13.000        99.15
GET      14.000        99.36
GET      15.000        99.52
GET      16.000        99.62
GET      17.000        99.65
GET      18.000        99.68
GET      19.000        99.72
GET      20.000        99.75
GET      21.000        99.80
GET      22.000        99.81
GET      23.000        99.82
GET      24.000        99.84
GET      31.000        99.85
GET      33.000        99.87
GET      35.000        99.88
GET      40.000        99.90
GET      56.000        99.91
GET      66.000        99.92
GET      74.000        99.94
GET      85.000        99.96
GET     120.000        99.97
GET     290.000        99.99
GET     680.000       100.00
---
