1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         301.62          ---          ---      3.97700       313.52
Gets         301.62       300.04         1.58      2.63800       315.25
Waits          0.00          ---          ---      0.00000          ---
Totals       603.24       300.04         1.58      3.30700       628.76


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.990         0.01
SET       1.000         0.07
SET       1.100         0.72
SET       1.200         2.98
SET       1.300         7.65
SET       1.400        14.56
SET       1.500        22.01
SET       1.600        28.78
SET       1.700        35.39
SET       1.800        41.36
SET       1.900        46.59
SET       2.000        51.34
SET       2.100        55.43
SET       2.200        58.63
SET       2.300        61.06
SET       2.400        63.23
SET       2.500        64.93
SET       2.600        66.57
SET       2.700        67.81
SET       2.800        68.75
SET       2.900        69.57
SET       3.000        70.30
SET       3.100        70.89
SET       3.200        71.42
SET       3.300        71.76
SET       3.400        72.13
SET       3.500        72.43
SET       3.600        72.77
SET       3.700        72.98
SET       3.800        73.30
SET       3.900        73.51
SET       4.000        73.68
SET       4.100        73.90
SET       4.200        73.99
SET       4.300        74.17
SET       4.400        74.31
SET       4.500        74.43
SET       4.600        74.58
SET       4.700        74.69
SET       4.800        74.81
SET       4.900        74.91
SET       5.000        75.02
SET       5.100        75.11
SET       5.200        75.19
SET       5.300        75.27
SET       5.400        75.40
SET       5.500        75.50
SET       5.600        75.56
SET       5.700        75.62
SET       5.800        75.68
SET       5.900        75.79
SET       6.000        75.86
SET       6.100        75.93
SET       6.200        75.99
SET       6.300        76.07
SET       6.400        76.15
SET       6.500        76.17
SET       6.600        76.23
SET       6.700        76.28
SET       6.800        76.34
SET       6.900        76.38
SET       7.000        76.44
SET       7.100        76.51
SET       7.200        76.56
SET       7.300        76.60
SET       7.400        76.62
SET       7.500        76.67
SET       7.600        76.75
SET       7.700        76.83
SET       7.800        76.93
SET       7.900        77.15
SET       8.000        77.46
SET       8.100        77.93
SET       8.200        78.69
SET       8.300        79.75
SET       8.400        81.09
SET       8.500        82.43
SET       8.600        84.04
SET       8.700        85.49
SET       8.800        86.98
SET       8.900        88.30
SET       9.000        89.52
SET       9.100        90.67
SET       9.200        91.61
SET       9.300        92.50
SET       9.400        93.30
SET       9.500        94.04
SET       9.600        94.62
SET       9.700        95.15
SET       9.800        95.56
SET       9.900        95.95
SET      10.000        97.33
SET      11.000        98.32
SET      12.000        98.74
SET      13.000        98.98
SET      14.000        99.17
SET      15.000        99.32
SET      16.000        99.38
SET      17.000        99.44
SET      18.000        99.51
SET      19.000        99.57
SET      20.000        99.61
SET      21.000        99.66
SET      22.000        99.67
SET      23.000        99.69
SET      24.000        99.71
SET      25.000        99.72
SET      28.000        99.75
SET      29.000        99.77
SET      30.000        99.78
SET      31.000        99.78
SET      32.000        99.79
SET      34.000        99.80
SET      35.000        99.81
SET      37.000        99.82
SET      38.000        99.82
SET      39.000        99.83
SET      41.000        99.83
SET      42.000        99.84
SET      43.000        99.85
SET      44.000        99.85
SET      47.000        99.86
SET      49.000        99.86
SET      50.000        99.87
SET      51.000        99.88
SET      53.000        99.89
SET      54.000        99.90
SET      55.000        99.91
SET      56.000        99.92
SET      57.000        99.92
SET      58.000        99.93
SET      64.000        99.94
SET      66.000        99.94
SET      68.000        99.95
SET      69.000        99.96
SET      72.000        99.96
SET      76.000        99.97
SET      81.000        99.97
SET      83.000        99.98
SET     150.000        99.98
SET     190.000        99.99
SET    1100.000       100.00
---
GET       0.400         0.01
GET       0.420         0.01
GET       0.440         0.03
GET       0.450         0.05
GET       0.460         0.07
GET       0.470         0.09
GET       0.480         0.13
GET       0.490         0.23
GET       0.500         0.28
GET       0.510         0.41
GET       0.520         0.60
GET       0.530         0.80
GET       0.540         0.97
GET       0.550         1.18
GET       0.560         1.42
GET       0.570         1.70
GET       0.580         2.08
GET       0.590         2.46
GET       0.600         2.93
GET       0.610         3.45
GET       0.620         3.93
GET       0.630         4.46
GET       0.640         4.98
GET       0.650         5.51
GET       0.660         6.04
GET       0.670         6.66
GET       0.680         7.24
GET       0.690         7.95
GET       0.700         8.63
GET       0.710         9.30
GET       0.720        10.06
GET       0.730        10.76
GET       0.740        11.63
GET       0.750        12.48
GET       0.760        13.28
GET       0.770        14.15
GET       0.780        15.01
GET       0.790        15.80
GET       0.800        16.75
GET       0.810        17.59
GET       0.820        18.63
GET       0.830        19.73
GET       0.840        20.58
GET       0.850        21.48
GET       0.860        22.44
GET       0.870        23.47
GET       0.880        24.44
GET       0.890        25.28
GET       0.900        26.20
GET       0.910        27.10
GET       0.920        28.02
GET       0.930        28.93
GET       0.940        29.84
GET       0.950        30.87
GET       0.960        31.85
GET       0.970        32.79
GET       0.980        33.83
GET       0.990        34.81
GET       1.000        39.88
GET       1.100        47.01
GET       1.200        53.13
GET       1.300        58.08
GET       1.400        62.21
GET       1.500        65.66
GET       1.600        68.28
GET       1.700        70.42
GET       1.800        72.06
GET       1.900        73.42
GET       2.000        74.68
GET       2.100        75.58
GET       2.200        76.35
GET       2.300        76.98
GET       2.400        77.44
GET       2.500        77.77
GET       2.600        78.12
GET       2.700        78.42
GET       2.800        78.75
GET       2.900        79.04
GET       3.000        79.25
GET       3.100        79.41
GET       3.200        79.56
GET       3.300        79.75
GET       3.400        79.88
GET       3.500        79.98
GET       3.600        80.15
GET       3.700        80.30
GET       3.800        80.39
GET       3.900        80.46
GET       4.000        80.57
GET       4.100        80.67
GET       4.200        80.78
GET       4.300        80.87
GET       4.400        80.94
GET       4.500        81.01
GET       4.600        81.09
GET       4.700        81.16
GET       4.800        81.19
GET       4.900        81.25
GET       5.000        81.31
GET       5.100        81.39
GET       5.200        81.46
GET       5.300        81.50
GET       5.400        81.55
GET       5.500        81.61
GET       5.600        81.65
GET       5.700        81.69
GET       5.800        81.77
GET       5.900        81.79
GET       6.000        81.86
GET       6.100        81.93
GET       6.200        82.00
GET       6.300        82.06
GET       6.400        82.15
GET       6.500        82.20
GET       6.600        82.25
GET       6.700        82.33
GET       6.800        82.41
GET       6.900        82.54
GET       7.000        82.73
GET       7.100        83.04
GET       7.200        83.37
GET       7.300        83.85
GET       7.400        84.43
GET       7.500        85.08
GET       7.600        85.91
GET       7.700        86.95
GET       7.800        88.22
GET       7.900        89.52
GET       8.000        90.75
GET       8.100        91.77
GET       8.200        92.84
GET       8.300        93.71
GET       8.400        94.46
GET       8.500        95.21
GET       8.600        95.89
GET       8.700        96.44
GET       8.800        96.92
GET       8.900        97.22
GET       9.000        97.53
GET       9.100        97.75
GET       9.200        97.91
GET       9.300        98.11
GET       9.400        98.24
GET       9.500        98.34
GET       9.600        98.44
GET       9.700        98.53
GET       9.800        98.62
GET       9.900        98.71
GET      10.000        99.05
GET      11.000        99.31
GET      12.000        99.43
GET      13.000        99.50
GET      14.000        99.54
GET      15.000        99.60
GET      16.000        99.64
GET      17.000        99.67
GET      18.000        99.70
GET      19.000        99.72
GET      20.000        99.73
GET      21.000        99.74
GET      22.000        99.76
GET      24.000        99.77
GET      25.000        99.78
GET      27.000        99.78
GET      28.000        99.81
GET      29.000        99.82
GET      30.000        99.83
GET      31.000        99.85
GET      37.000        99.86
GET      38.000        99.88
GET      39.000        99.88
GET      40.000        99.90
GET      41.000        99.91
GET      43.000        99.91
GET      48.000        99.92
GET      49.000        99.93
GET      50.000        99.93
GET      53.000        99.94
GET      54.000        99.94
GET      57.000        99.95
GET      58.000        99.96
GET      64.000        99.96
GET      69.000        99.97
GET      72.000        99.98
GET      78.000        99.98
GET     110.000        99.99
GET     150.000        99.99
GET     190.000       100.00
---
