1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         150.34          ---          ---      7.27100       156.27
Gets         150.32       449.28         1.68      6.01300       469.10
Waits          0.00          ---          ---      0.00000          ---
Totals       300.66       449.28         1.68      6.64200       625.36


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       5.100         0.09
SET       5.200         0.44
SET       5.300         1.39
SET       5.400         3.09
SET       5.500         5.60
SET       5.600         9.07
SET       5.700        13.35
SET       5.800        17.78
SET       5.900        22.95
SET       6.000        27.95
SET       6.100        32.77
SET       6.200        37.32
SET       6.300        41.60
SET       6.400        45.75
SET       6.500        49.42
SET       6.600        53.04
SET       6.700        56.77
SET       6.800        60.12
SET       6.900        62.95
SET       7.000        65.70
SET       7.100        67.97
SET       7.200        70.37
SET       7.300        72.38
SET       7.400        74.14
SET       7.500        76.01
SET       7.600        77.76
SET       7.700        79.27
SET       7.800        80.61
SET       7.900        81.68
SET       8.000        82.81
SET       8.100        83.94
SET       8.200        84.89
SET       8.300        85.70
SET       8.400        86.37
SET       8.500        87.15
SET       8.600        87.66
SET       8.700        88.22
SET       8.800        88.85
SET       8.900        89.39
SET       9.000        89.93
SET       9.100        90.47
SET       9.200        90.89
SET       9.300        91.31
SET       9.400        91.65
SET       9.500        91.92
SET       9.600        92.27
SET       9.700        92.57
SET       9.800        92.94
SET       9.900        93.17
SET      10.000        94.60
SET      11.000        96.56
SET      12.000        97.77
SET      13.000        98.32
SET      14.000        98.76
SET      15.000        99.01
SET      16.000        99.18
SET      17.000        99.33
SET      18.000        99.40
SET      19.000        99.46
SET      20.000        99.53
SET      21.000        99.58
SET      22.000        99.63
SET      23.000        99.65
SET      24.000        99.67
SET      25.000        99.70
SET      26.000        99.73
SET      28.000        99.75
SET      29.000        99.76
SET      30.000        99.77
SET      32.000        99.78
SET      33.000        99.80
SET      45.000        99.81
SET      50.000        99.82
SET      58.000        99.83
SET      66.000        99.84
SET      68.000        99.86
SET      71.000        99.87
SET      72.000        99.90
SET      82.000        99.91
SET     100.000        99.93
SET     110.000        99.97
SET     120.000        99.98
SET     150.000        99.99
SET     270.000       100.00
---
GET       4.000         0.04
GET       4.100         0.41
GET       4.200         1.56
GET       4.300         3.96
GET       4.400         7.07
GET       4.500        11.22
GET       4.600        16.37
GET       4.700        22.03
GET       4.800        27.21
GET       4.900        32.74
GET       5.000        37.66
GET       5.100        41.66
GET       5.200        45.86
GET       5.300        50.04
GET       5.400        53.66
GET       5.500        57.04
GET       5.600        60.24
GET       5.700        63.20
GET       5.800        65.89
GET       5.900        68.19
GET       6.000        70.30
GET       6.100        72.49
GET       6.200        74.39
GET       6.300        75.95
GET       6.400        77.59
GET       6.500        79.08
GET       6.600        80.34
GET       6.700        81.44
GET       6.800        82.47
GET       6.900        83.39
GET       7.000        84.30
GET       7.100        85.19
GET       7.200        85.82
GET       7.300        86.52
GET       7.400        87.15
GET       7.500        87.74
GET       7.600        88.43
GET       7.700        88.88
GET       7.800        89.46
GET       7.900        89.92
GET       8.000        90.33
GET       8.100        90.72
GET       8.200        91.00
GET       8.300        91.42
GET       8.400        91.87
GET       8.500        92.20
GET       8.600        92.63
GET       8.700        92.93
GET       8.800        93.17
GET       8.900        93.55
GET       9.000        93.86
GET       9.100        94.16
GET       9.200        94.48
GET       9.300        94.67
GET       9.400        95.02
GET       9.500        95.21
GET       9.600        95.38
GET       9.700        95.67
GET       9.800        95.84
GET       9.900        96.14
GET      10.000        96.97
GET      11.000        98.12
GET      12.000        98.75
GET      13.000        99.09
GET      14.000        99.24
GET      15.000        99.37
GET      16.000        99.49
GET      17.000        99.56
GET      18.000        99.63
GET      19.000        99.66
GET      20.000        99.68
GET      21.000        99.73
GET      22.000        99.77
GET      23.000        99.78
GET      24.000        99.79
GET      25.000        99.81
GET      26.000        99.84
GET      30.000        99.86
GET      32.000        99.87
GET      33.000        99.88
GET      37.000        99.90
GET      47.000        99.91
GET      49.000        99.92
GET      68.000        99.93
GET      72.000        99.94
GET      81.000        99.96
GET     110.000        99.97
GET     120.000        99.98
GET     140.000        99.99
GET     270.000       100.00
---
