1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         274.63          ---          ---      4.29700       285.46
Gets         274.59       273.19         1.40      2.97300       287.04
Waits          0.00          ---          ---      0.00000          ---
Totals       549.22       273.19         1.40      3.63500       572.50


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.000         0.05
SET       1.100         0.49
SET       1.200         1.78
SET       1.300         4.39
SET       1.400         8.61
SET       1.500        13.54
SET       1.600        18.69
SET       1.700        24.09
SET       1.800        29.40
SET       1.900        34.34
SET       2.000        39.85
SET       2.100        44.34
SET       2.200        47.99
SET       2.300        51.23
SET       2.400        53.98
SET       2.500        56.24
SET       2.600        58.51
SET       2.700        60.53
SET       2.800        62.27
SET       2.900        63.89
SET       3.000        65.53
SET       3.100        66.62
SET       3.200        67.60
SET       3.300        68.29
SET       3.400        68.83
SET       3.500        69.44
SET       3.600        69.92
SET       3.700        70.35
SET       3.800        70.74
SET       3.900        71.09
SET       4.000        71.56
SET       4.100        71.83
SET       4.200        71.99
SET       4.300        72.12
SET       4.400        72.28
SET       4.500        72.48
SET       4.600        72.64
SET       4.700        72.81
SET       4.800        72.93
SET       4.900        73.07
SET       5.000        73.27
SET       5.100        73.37
SET       5.200        73.46
SET       5.300        73.55
SET       5.400        73.63
SET       5.500        73.76
SET       5.600        73.84
SET       5.700        73.90
SET       5.800        74.00
SET       5.900        74.04
SET       6.000        74.13
SET       6.100        74.21
SET       6.200        74.28
SET       6.300        74.32
SET       6.400        74.37
SET       6.500        74.44
SET       6.600        74.47
SET       6.700        74.55
SET       6.800        74.65
SET       6.900        74.73
SET       7.000        74.80
SET       7.100        74.91
SET       7.200        74.95
SET       7.300        75.06
SET       7.400        75.12
SET       7.500        75.22
SET       7.600        75.36
SET       7.700        75.45
SET       7.800        75.63
SET       7.900        75.83
SET       8.000        76.14
SET       8.100        76.60
SET       8.200        77.24
SET       8.300        78.10
SET       8.400        79.20
SET       8.500        80.64
SET       8.600        81.99
SET       8.700        83.40
SET       8.800        84.65
SET       8.900        86.05
SET       9.000        87.47
SET       9.100        88.58
SET       9.200        89.68
SET       9.300        90.73
SET       9.400        91.84
SET       9.500        92.63
SET       9.600        93.31
SET       9.700        93.99
SET       9.800        94.40
SET       9.900        94.91
SET      10.000        96.89
SET      11.000        98.20
SET      12.000        98.73
SET      13.000        99.02
SET      14.000        99.18
SET      15.000        99.31
SET      16.000        99.42
SET      17.000        99.48
SET      18.000        99.56
SET      19.000        99.63
SET      20.000        99.66
SET      21.000        99.67
SET      22.000        99.68
SET      23.000        99.69
SET      24.000        99.70
SET      25.000        99.71
SET      26.000        99.72
SET      27.000        99.73
SET      28.000        99.74
SET      29.000        99.76
SET      30.000        99.77
SET      32.000        99.78
SET      33.000        99.79
SET      34.000        99.79
SET      36.000        99.80
SET      37.000        99.82
SET      38.000        99.84
SET      39.000        99.85
SET      40.000        99.85
SET      41.000        99.86
SET      42.000        99.87
