1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         216.68          ---          ---      4.87300       225.23
Gets         216.65       647.54         2.40      4.34200       676.10
Waits          0.00          ---          ---      0.00000          ---
Totals       433.33       647.54         2.40      4.60800       901.33


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.000         0.01
SET       1.100         0.21
SET       1.200         1.11
SET       1.300         3.35
SET       1.400         6.15
SET       1.500        10.53
SET       1.600        14.48
SET       1.700        19.24
SET       1.800        24.34
SET       1.900        29.11
SET       2.000        34.27
SET       2.100        38.43
SET       2.200        41.77
SET       2.300        44.93
SET       2.400        47.77
SET       2.500        50.07
SET       2.600        52.10
SET       2.700        53.90
SET       2.800        55.67
SET       2.900        57.38
SET       3.000        58.97
SET       3.100        59.97
SET       3.200        60.72
SET       3.300        61.28
SET       3.400        61.86
SET       3.500        62.33
SET       3.600        62.66
SET       3.700        63.01
SET       3.800        63.32
SET       3.900        63.54
SET       4.000        63.83
SET       4.100        64.11
SET       4.200        64.31
SET       4.300        64.56
SET       4.400        64.73
SET       4.500        64.88
SET       4.600        64.98
SET       4.700        65.11
SET       4.800        65.25
SET       4.900        65.39
SET       5.000        65.49
SET       5.100        65.58
SET       5.200        65.69
SET       5.300        65.78
SET       5.400        65.83
SET       5.500        65.90
SET       5.600        65.97
SET       5.700        66.02
SET       5.800        66.06
SET       5.900        66.13
SET       6.000        66.17
SET       6.100        66.23
SET       6.200        66.28
SET       6.300        66.39
SET       6.400        66.46
SET       6.500        66.53
SET       6.600        66.65
SET       6.700        66.69
SET       6.800        66.77
SET       6.900        66.86
SET       7.000        66.96
SET       7.100        67.03
SET       7.200        67.10
SET       7.300        67.16
SET       7.400        67.26
SET       7.500        67.40
SET       7.600        67.54
SET       7.700        67.72
SET       7.800        67.89
SET       7.900        68.23
SET       8.000        68.68
SET       8.100        69.24
SET       8.200        70.05
SET       8.300        71.01
SET       8.400        72.41
SET       8.500        73.96
SET       8.600        75.43
SET       8.700        76.98
SET       8.800        78.55
SET       8.900        80.35
SET       9.000        82.32
SET       9.100        84.13
SET       9.200        85.52
SET       9.300        86.87
SET       9.400        87.98
SET       9.500        89.22
SET       9.600        90.18
SET       9.700        91.09
SET       9.800        91.89
SET       9.900        92.63
SET      10.000        95.34
SET      11.000        97.37
SET      12.000        98.10
SET      13.000        98.44
SET      14.000        98.68
SET      15.000        98.78
SET      16.000        98.92
SET      17.000        99.00
SET      18.000        99.10
SET      19.000        99.24
SET      20.000        99.33
SET      21.000        99.37
SET      22.000        99.42
SET      23.000        99.49
SET      24.000        99.52
SET      25.000        99.52
SET      26.000        99.55
SET      27.000        99.57
SET      28.000        99.58
SET      30.000        99.60
SET      31.000        99.62
SET      32.000        99.62
SET      33.000        99.63
SET      35.000        99.65
SET      36.000        99.65
SET      39.000        99.68
SET      41.000        99.69
SET      43.000        99.71
SET      44.000        99.72
SET      47.000        99.73
SET      50.000        99.74
SET      51.000        99.75
SET      52.000        99.76
SET      53.000        99.77
SET      54.000        99.78
SET      55.000        99.79
SET      56.000        99.82
SET      57.000        99.83
SET      58.000        99.85
SET      60.000        99.86
SET      61.000        99.87
SET      67.000        99.88
SET      68.000        99.88
SET      70.000        99.90
SET      76.000        99.91
SET      77.000        99.92
SET      80.000        99.92
SET      85.000        99.93
SET      89.000        99.94
SET      90.000        99.95
SET      91.000        99.96
SET      92.000        99.97
SET      94.000        99.98
SET      96.000        99.98
SET      99.000        99.99
SET     110.000       100.00
---
GET       0.670         0.01
GET       0.690         0.02
GET       0.700         0.03
GET       0.710         0.05
GET       0.720         0.06
GET       0.730         0.12
GET       0.740         0.16
GET       0.750         0.18
GET       0.760         0.22
GET       0.770         0.25
GET       0.780         0.32
GET       0.790         0.45
GET       0.800         0.52
GET       0.810         0.63
GET       0.820         0.67
GET       0.830         0.76
GET       0.840         0.86
GET       0.850         0.97
GET       0.860         1.09
GET       0.870         1.18
GET       0.880         1.36
GET       0.890         1.49
GET       0.900         1.63
GET       0.910         1.78
GET       0.920         1.96
GET       0.930         2.17
GET       0.940         2.36
GET       0.950         2.66
GET       0.960         2.88
GET       0.970         3.08
GET       0.980         3.41
GET       0.990         3.65
GET       1.000         5.20
GET       1.100         9.05
GET       1.200        13.62
GET       1.300        18.39
GET       1.400        23.52
GET       1.500        28.63
GET       1.600        33.34
GET       1.700        37.70
GET       1.800        41.56
GET       1.900        45.16
GET       2.000        48.85
GET       2.100        51.80
GET       2.200        54.21
GET       2.300        56.16
GET       2.400        57.78
GET       2.500        59.27
GET       2.600        60.60
GET       2.700        61.64
GET       2.800        62.53
GET       2.900        63.49
GET       3.000        64.24
GET       3.100        64.89
GET       3.200        65.41
GET       3.300        65.86
GET       3.400        66.24
GET       3.500        66.49
GET       3.600        66.76
GET       3.700        66.98
GET       3.800        67.18
GET       3.900        67.42
GET       4.000        67.73
GET       4.100        67.91
GET       4.200        68.08
GET       4.300        68.21
GET       4.400        68.31
GET       4.500        68.44
GET       4.600        68.50
GET       4.700        68.61
GET       4.800        68.67
GET       4.900        68.78
GET       5.000        68.90
GET       5.100        68.97
GET       5.200        69.06
GET       5.300        69.13
GET       5.400        69.24
GET       5.500        69.34
GET       5.600        69.41
GET       5.700        69.43
GET       5.800        69.48
GET       5.900        69.53
GET       6.000        69.62
GET       6.100        69.69
GET       6.200        69.75
GET       6.300        69.81
GET       6.400        69.90
GET       6.500        69.98
GET       6.600        70.04
GET       6.700        70.17
GET       6.800        70.29
GET       6.900        70.44
GET       7.000        70.56
GET       7.100        70.78
GET       7.200        71.00
GET       7.300        71.31
GET       7.400        71.68
GET       7.500        72.14
GET       7.600        72.66
GET       7.700        73.16
GET       7.800        74.01
GET       7.900        74.91
