1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         146.67          ---          ---      7.43700       152.46
Gets         146.64       438.37         1.55      6.18100       457.71
Waits          0.00          ---          ---      0.00000          ---
Totals       293.31       438.37         1.55      6.80900       610.17


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       5.200         0.03
SET       5.300         0.36
SET       5.400         1.55
SET       5.500         3.20
SET       5.600         5.79
SET       5.700         8.96
SET       5.800        13.15
SET       5.900        17.74
SET       6.000        22.50
SET       6.100        26.53
SET       6.200        31.17
SET       6.300        35.85
SET       6.400        40.22
SET       6.500        44.42
SET       6.600        48.20
SET       6.700        51.65
SET       6.800        55.23
SET       6.900        58.39
SET       7.000        61.77
SET       7.100        64.49
SET       7.200        66.82
SET       7.300        69.17
SET       7.400        71.12
SET       7.500        73.24
SET       7.600        74.86
SET       7.700        76.25
SET       7.800        77.74
SET       7.900        79.09
SET       8.000        80.49
SET       8.100        81.56
SET       8.200        82.47
SET       8.300        83.30
SET       8.400        84.29
SET       8.500        85.01
SET       8.600        85.69
SET       8.700        86.39
SET       8.800        87.08
SET       8.900        87.80
SET       9.000        88.33
SET       9.100        88.94
SET       9.200        89.40
SET       9.300        89.93
SET       9.400        90.48
SET       9.500        90.91
SET       9.600        91.32
SET       9.700        91.68
SET       9.800        91.93
SET       9.900        92.38
SET      10.000        94.30
SET      11.000        96.38
SET      12.000        97.49
SET      13.000        98.26
SET      14.000        98.68
SET      15.000        98.99
SET      16.000        99.22
SET      17.000        99.35
SET      18.000        99.47
SET      19.000        99.49
SET      20.000        99.55
SET      21.000        99.60
SET      22.000        99.64
SET      24.000        99.65
SET      25.000        99.67
SET      27.000        99.69
SET      28.000        99.73
SET      29.000        99.74
SET      30.000        99.75
SET      32.000        99.77
SET      33.000        99.78
SET      37.000        99.80
SET      41.000        99.81
SET      52.000        99.82
SET      53.000        99.83
SET      56.000        99.84
SET      59.000        99.85
SET      64.000        99.86
SET      74.000        99.89
SET      80.000        99.90
SET      84.000        99.91
SET      85.000        99.92
SET     100.000        99.93
SET     110.000        99.95
SET     120.000        99.97
SET     140.000        99.98
SET     250.000        99.99
SET     270.000       100.00
---
GET       4.000         0.02
GET       4.100         0.09
GET       4.200         0.42
GET       4.300         1.40
GET       4.400         3.45
GET       4.500         6.42
GET       4.600        10.52
GET       4.700        15.01
GET       4.800        20.05
GET       4.900        25.11
GET       5.000        30.31
GET       5.100        35.22
GET       5.200        39.54
GET       5.300        43.81
GET       5.400        47.79
GET       5.500        51.32
GET       5.600        54.90
GET       5.700        58.15
GET       5.800        61.15
GET       5.900        64.16
GET       6.000        67.00
GET       6.100        69.46
GET       6.200        71.38
GET       6.300        73.24
GET       6.400        74.93
GET       6.500        76.60
GET       6.600        78.04
GET       6.700        79.44
GET       6.800        80.67
GET       6.900        81.90
GET       7.000        82.95
GET       7.100        83.77
GET       7.200        84.59
GET       7.300        85.32
GET       7.400        85.96
GET       7.500        86.61
GET       7.600        87.17
GET       7.700        87.83
GET       7.800        88.41
GET       7.900        88.94
GET       8.000        89.36
GET       8.100        89.94
GET       8.200        90.45
GET       8.300        90.98
GET       8.400        91.43
GET       8.500        91.78
GET       8.600        92.24
GET       8.700        92.51
GET       8.800        92.97
GET       8.900        93.35
GET       9.000        93.73
GET       9.100        93.95
GET       9.200        94.18
GET       9.300        94.43
GET       9.400        94.68
GET       9.500        94.93
GET       9.600        95.16
GET       9.700        95.42
GET       9.800        95.54
GET       9.900        95.76
GET      10.000        96.67
GET      11.000        97.82
GET      12.000        98.37
GET      13.000        98.85
GET      14.000        99.17
GET      15.000        99.36
GET      16.000        99.51
GET      17.000        99.58
GET      18.000        99.67
GET      19.000        99.74
GET      20.000        99.75
GET      22.000        99.77
GET      24.000        99.80
GET      25.000        99.81
GET      26.000        99.83
GET      27.000        99.84
GET      28.000        99.85
GET      29.000        99.86
GET      32.000        99.89
GET      34.000        99.90
GET      50.000        99.91
GET      60.000        99.92
GET      71.000        99.93
GET      72.000        99.94
GET     100.000        99.95
GET     120.000        99.97
GET     140.000        99.98
GET     220.000        99.99
GET     270.000       100.00
---
