1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         167.53          ---          ---      6.98900       174.14
Gets         167.53       166.55         0.98      4.93100       174.99
Waits          0.00          ---          ---      0.00000          ---
Totals       335.06       166.55         0.98      5.96000       349.13


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       4.800         0.06
SET       4.900         0.11
SET       5.000         0.52
SET       5.100         1.67
SET       5.200         3.69
SET       5.300         6.88
SET       5.400        11.48
SET       5.500        16.68
SET       5.600        22.68
SET       5.700        28.52
SET       5.800        34.11
SET       5.900        39.66
SET       6.000        44.76
SET       6.100        49.76
SET       6.200        53.98
SET       6.300        57.87
SET       6.400        61.36
SET       6.500        64.42
SET       6.600        67.52
SET       6.700        70.45
SET       6.800        73.23
SET       6.900        75.63
SET       7.000        77.67
SET       7.100        79.70
SET       7.200        81.23
SET       7.300        82.86
SET       7.400        84.04
SET       7.500        85.14
SET       7.600        86.22
SET       7.700        87.16
SET       7.800        87.94
SET       7.900        88.59
SET       8.000        89.28
SET       8.100        89.97
SET       8.200        90.46
SET       8.300        90.93
SET       8.400        91.46
SET       8.500        91.82
SET       8.600        92.19
SET       8.700        92.54
SET       8.800        92.93
SET       8.900        93.27
SET       9.000        93.64
SET       9.100        93.99
SET       9.200        94.21
SET       9.300        94.47
SET       9.400        94.70
SET       9.500        94.90
SET       9.600        95.10
SET       9.700        95.32
SET       9.800        95.55
SET       9.900        95.77
SET      10.000        96.65
SET      11.000        97.83
SET      12.000        98.62
SET      13.000        98.98
SET      14.000        99.22
SET      15.000        99.32
SET      16.000        99.41
SET      17.000        99.47
SET      18.000        99.51
SET      19.000        99.54
SET      20.000        99.58
SET      21.000        99.60
SET      22.000        99.62
SET      25.000        99.65
SET      26.000        99.66
SET      27.000        99.68
SET      33.000        99.70
SET      34.000        99.73
SET      36.000        99.74
SET      39.000        99.75
SET      40.000        99.76
SET      42.000        99.77
SET      46.000        99.78
SET      47.000        99.80
SET      52.000        99.81
SET      73.000        99.82
SET      74.000        99.83
SET      76.000        99.84
SET      77.000        99.85
SET      84.000        99.86
SET      93.000        99.87
SET      95.000        99.88
SET      98.000        99.89
SET     160.000        99.90
SET     180.000        99.91
SET     190.000        99.92
SET     220.000        99.94
SET     230.000        99.97
SET     380.000        99.98
SET     490.000        99.99
SET     540.000       100.00
---
GET       3.300         0.16
GET       3.400         0.44
GET       3.500         1.51
GET       3.600         3.42
GET       3.700         6.51
GET       3.800        10.21
GET       3.900        15.12
GET       4.000        21.16
GET       4.100        28.09
GET       4.200        35.28
GET       4.300        43.00
GET       4.400        49.83
GET       4.500        55.59
GET       4.600        60.79
GET       4.700        65.47
GET       4.800        69.51
GET       4.900        73.30
GET       5.000        76.36
GET       5.100        78.83
GET       5.200        80.95
GET       5.300        82.76
GET       5.400        84.32
GET       5.500        85.74
GET       5.600        86.87
GET       5.700        88.00
GET       5.800        89.02
GET       5.900        89.92
GET       6.000        90.55
GET       6.100        91.24
GET       6.200        91.72
GET       6.300        92.15
GET       6.400        92.62
GET       6.500        92.98
GET       6.600        93.37
GET       6.700        93.78
GET       6.800        94.09
GET       6.900        94.40
GET       7.000        94.67
GET       7.100        94.86
GET       7.200        95.02
GET       7.300        95.30
GET       7.400        95.45
GET       7.500        95.71
GET       7.600        95.88
GET       7.700        96.09
GET       7.800        96.27
GET       7.900        96.47
GET       8.000        96.61
GET       8.100        96.77
GET       8.200        97.02
GET       8.300        97.13
GET       8.400        97.27
GET       8.500        97.41
GET       8.600        97.54
GET       8.700        97.65
GET       8.800        97.78
GET       8.900        97.93
GET       9.000        97.95
GET       9.100        98.04
GET       9.200        98.12
GET       9.300        98.19
GET       9.400        98.29
GET       9.500        98.39
GET       9.600        98.43
GET       9.700        98.52
GET       9.800        98.58
GET       9.900        98.63
GET      10.000        98.91
GET      11.000        99.33
GET      12.000        99.50
GET      13.000        99.67
GET      14.000        99.73
GET      15.000        99.77
GET      16.000        99.82
GET      17.000        99.84
GET      18.000        99.86
GET      19.000        99.87
GET      20.000        99.88
GET      21.000        99.90
GET      22.000        99.91
GET      23.000        99.92
GET      37.000        99.93
GET      46.000        99.94
GET      92.000        99.95
GET      95.000        99.96
GET     160.000        99.97
GET     180.000        99.98
GET     220.000        99.99
GET     490.000       100.00
---
