1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         267.09          ---          ---      4.34600       277.62
Gets         267.05       265.56         1.50      3.12900       279.02
Waits          0.00          ---          ---      0.00000          ---
Totals       534.14       265.56         1.50      3.73800       556.64


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.960         0.01
SET       0.980         0.01
SET       1.000         0.03
SET       1.100         0.31
SET       1.200         1.49
SET       1.300         4.07
SET       1.400         7.87
SET       1.500        12.56
SET       1.600        17.44
SET       1.700        22.83
SET       1.800        27.72
SET       1.900        32.74
SET       2.000        38.33
SET       2.100        42.67
SET       2.200        46.66
SET       2.300        49.94
SET       2.400        53.09
SET       2.500        55.75
SET       2.600        57.79
SET       2.700        59.70
SET       2.800        61.47
SET       2.900        62.96
SET       3.000        64.56
SET       3.100        65.75
SET       3.200        66.69
SET       3.300        67.38
SET       3.400        67.90
SET       3.500        68.35
SET       3.600        68.81
SET       3.700        69.26
SET       3.800        69.66
SET       3.900        69.97
SET       4.000        70.37
SET       4.100        70.62
SET       4.200        70.88
SET       4.300        71.08
SET       4.400        71.31
SET       4.500        71.43
SET       4.600        71.61
SET       4.700        71.75
SET       4.800        71.91
SET       4.900        72.10
SET       5.000        72.20
SET       5.100        72.36
SET       5.200        72.51
SET       5.300        72.59
SET       5.400        72.69
SET       5.500        72.78
SET       5.600        72.91
SET       5.700        73.00
SET       5.800        73.06
SET       5.900        73.15
SET       6.000        73.26
SET       6.100        73.36
SET       6.200        73.45
SET       6.300        73.57
SET       6.400        73.64
SET       6.500        73.71
SET       6.600        73.77
SET       6.700        73.81
SET       6.800        73.89
SET       6.900        73.89
SET       7.000        73.97
SET       7.100        74.04
SET       7.200        74.14
SET       7.300        74.19
SET       7.400        74.23
SET       7.500        74.32
SET       7.600        74.44
SET       7.700        74.60
SET       7.800        74.74
SET       7.900        75.03
SET       8.000        75.35
SET       8.100        75.79
SET       8.200        76.29
SET       8.300        77.05
SET       8.400        77.90
SET       8.500        79.20
SET       8.600        80.48
SET       8.700        81.84
SET       8.800        83.14
SET       8.900        84.63
SET       9.000        86.22
SET       9.100        87.46
SET       9.200        88.59
SET       9.300        89.72
SET       9.400        90.63
SET       9.500        91.54
SET       9.600        92.26
SET       9.700        93.04
SET       9.800        93.70
SET       9.900        94.23
SET      10.000        96.51
SET      11.000        98.13
SET      12.000        98.61
